,0,1
1973,-1,[2.2510488e+04 1.9417500e+01 1.6408901e+01 6.5272500e+05]
1974,-1,[2.3010227e+04 2.0055000e+01 1.6461124e+01 8.9697000e+05]
1975,-1,[2.3212570e+04 2.1352499e+01 1.6936075e+01 2.0360800e+06]
1976,-1,[2.2719375e+04 2.1777500e+01 1.6651125e+01 4.0532100e+05]
1977,-1,[2.2742580e+04 2.3027500e+01 1.6974075e+01 1.1180540e+06]
1978,-1,[2.2219738e+04 2.3820000e+01 1.6271200e+01 7.0010000e+05]
1979,-1,[2.2663037e+04 2.2760000e+01 1.6613150e+01 3.2330940e+06]
1980,-1,[2.2796088e+04 2.4105000e+01 1.6993074e+01 2.6751190e+06]
1981,-1,[2.2612270e+04 2.4817499e+01 1.6689125e+01 1.2422830e+06]
1982,-1,[2.2571055e+04 2.5102499e+01 1.6636850e+01 1.0812070e+06]
1983,-1,[2.2034773e+04 2.5482500e+01 1.6579874e+01 2.0771390e+06]
1984,-1,[2.2211820e+04 3.1485001e+01 1.6513374e+01 1.9664910e+06]
1985,-1,[2.195100e+04 3.370750e+01 1.665115e+01 1.451892e+06]
1986,-1,[2.1993682e+04 3.6114998e+01 1.6380424e+01 1.1949080e+06]
1987,-1,[2.1895822e+04 3.1542500e+01 1.6047951e+01 8.1380000e+05]
1988,-1,[2.1363328e+04 3.2820000e+01 1.5425776e+01 1.1380570e+06]
1989,-1,[2.1314475e+04 3.4570000e+01 1.4898625e+01 1.4202030e+06]
1990,-1,[2.1230635e+04 3.5439999e+01 1.4879625e+01 2.6319550e+06]
1991,-1,[2.1012855e+04 3.3912498e+01 1.5041100e+01 7.1168100e+05]
1992,-1,[2.063675e+04 3.419500e+01 1.451870e+01 1.959227e+06]
1993,-1,[2.0670008e+04 4.2239998e+01 1.4233725e+01 6.4872430e+06]
1994,-1,[2.0566961e+04 4.1455002e+01 1.3920275e+01 1.5507480e+06]
1995,-1,[2.092300e+04 4.284500e+01 1.372555e+01 2.702491e+06]
1996,-1,[2.0966275e+04 4.4347500e+01 1.3545050e+01 3.4594420e+06]
1997,-1,[2.1284641e+04 5.0132500e+01 1.3815775e+01 2.6045830e+06]
1998,-1,[2.1230799e+04 5.1737499e+01 1.4442675e+01 3.8279150e+06]
1999,-1,[2.1312473e+04 5.5542500e+01 1.5259575e+01 6.1050830e+06]
